date,timestamp,Location,video_url,message
2024-08-17,2024-08-17 14:49:10,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case1vad.mp4,Accident detected
2024-08-17,2024-08-17 14:49:10,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case2vad.mp4,Accident detected
2024-08-17,2024-08-17 14:49:11,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case3vad.mp4,Accident detected
2024-08-17,2024-08-17 15:00:29,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case1vad.mp4,Accident detected
2024-08-17,2024-08-17 15:01:50,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case1vad.mp4,Accident detected
2024-08-17,2024-08-17 15:02:14,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case1vad.mp4,Accident detected
2024-08-17,2024-08-17 15:03:08,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case2vad.mp4,Accident detected
2024-08-17,2024-08-17 15:05:15,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case2vad.mp4,Accident detected
2024-08-17,2024-08-17 17:11:39,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case2vad.mp4,Accident detected
2025-02-02,2025-02-02 11:06:15,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/accialert/case2vad.mp4,Accident detected
2025-03-13,2025-03-13 06:04:01,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 18:06:29,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 18:06:31,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case2vad.mp4,Accident detected
2025-03-13,2025-03-13 18:06:34,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case3vad.mp4,Accident detected
2025-03-13,2025-03-13 18:10:40,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 18:16:08,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 18:28:11,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 19:03:47,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 19:04:56,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 19:12:52,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 19:29:20,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-03-13,2025-03-13 19:34:23,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
2025-06-17,2025-06-17 21:07:55,"https://www.google.com/maps/@12.9791467,80.198727,3a,81.1y,172.29h,73.87t/data=!3m6!1e1!3m4!1szi7EdawuATYfNWNyD1JOwg!2e0!7i13312!8i6656?coh=205409&entry=ttu",C:/Users/HP/Desktop/entries/accialert/case1vad.mp4,Accident detected
